Actual,Predicted,Error,Percentage Error
1.0,0.7914006545175108,0.20859934548248915,20.859934548248916
0.0,0.22451893240552667,-0.22451893240552667,
1.0,0.4910079426576043,0.5089920573423957,50.89920573423957
3.0,3.453346636270197,-0.4533466362701968,15.111554542339892
1.0,1.073617389280436,-0.07361738928043593,7.361738928043593
1.0,0.39682027643397655,0.6031797235660235,60.31797235660235
1.0,0.5039174524829684,0.4960825475170316,49.608254751703164
1.0,0.43177618918892935,0.5682238108110707,56.82238108110707
1.0,0.3059013991788463,0.6940986008211537,69.40986008211537
0.0,0.6769925138331614,-0.6769925138331614,
0.0,0.3602670442295965,-0.3602670442295965,
0.0,0.47236484132567164,-0.47236484132567164,
1.0,1.3822612919897153,-0.38226129198971526,38.22612919897153
0.0,0.4101674610716947,-0.4101674610716947,
1.0,0.454082546376132,0.545917453623868,54.5917453623868
0.0,0.15683967283325306,-0.15683967283325306,
0.0,0.7530373310553362,-0.7530373310553362,
1.0,0.38222974451160024,0.6177702554883997,61.77702554883997
1.0,0.3783430380671696,0.6216569619328304,62.16569619328304
0.0,0.3214248775020025,-0.3214248775020025,
0.0,0.3720160416104002,-0.3720160416104002,
0.0,0.3937231244660534,-0.3937231244660534,
1.0,0.41728215481462944,0.5827178451853705,58.27178451853705
0.0,0.19139746762764653,-0.19139746762764653,
0.0,0.36634987467022456,-0.36634987467022456,
1.0,0.43830759703213956,0.5616924029678605,56.16924029678605
1.0,0.34204939548329194,0.6579506045167081,65.7950604516708
1.0,0.44273462772419775,0.5572653722758023,55.72653722758023
8.0,1.7797363130386072,6.220263686961393,77.7532960870174
0.0,0.4524221673800923,-0.4524221673800923,
0.0,0.3776610430544896,-0.3776610430544896,
1.0,0.4299643828177076,0.5700356171822925,57.00356171822924
1.0,0.5145128138233883,0.4854871861766117,48.548718617661166
0.0,0.4612218797458298,-0.4612218797458298,
1.0,0.7022492479239034,0.2977507520760966,29.775075207609657
0.0,0.4748819365899309,-0.4748819365899309,
0.0,0.17303094458837343,-0.17303094458837343,
0.0,0.37236298509784227,-0.37236298509784227,
0.0,0.4839325235187146,-0.4839325235187146,
1.0,0.2958231274765766,0.7041768725234234,70.41768725234235
1.0,0.44468294613553977,0.5553170538644603,55.53170538644603
0.0,0.22855030058528758,-0.22855030058528758,
0.0,0.5112100112682103,-0.5112100112682103,
0.0,0.3760521181889429,-0.3760521181889429,
2.0,3.0937453380487066,-1.0937453380487066,54.687266902435326
0.0,0.36485147695654535,-0.36485147695654535,
0.0,0.3405171460347844,-0.3405171460347844,
1.0,0.24448990726079267,0.7555100927392073,75.55100927392073
0.0,0.6393441480556292,-0.6393441480556292,
0.0,0.8099640164030292,-0.8099640164030292,
1.0,0.49090088015480227,0.5090991198451977,50.90991198451977
1.0,0.48212242024244817,0.5178775797575519,51.78775797575519
1.0,1.2852511725931572,-0.28525117259315724,28.525117259315724
1.0,0.24505058271486269,0.7549494172851373,75.49494172851374
0.0,0.3911542455276439,-0.3911542455276439,
0.0,0.3189459978514866,-0.3189459978514866,
0.0,0.31702895480018617,-0.31702895480018617,
0.0,0.37403482413216954,-0.37403482413216954,
0.0,0.17623608064832685,-0.17623608064832685,
1.0,0.351817996251008,0.648182003748992,64.8182003748992
1.0,0.3020322272595962,0.6979677727404038,69.79677727404038
0.0,0.27675395562759925,-0.27675395562759925,
1.0,0.35598059266580234,0.6440194073341976,64.40194073341976
1.0,0.40436347919261045,0.5956365208073895,59.56365208073895
0.0,0.3897529764345856,-0.3897529764345856,
1.0,2.231190293136487,-1.2311902931364869,123.11902931364868
1.0,0.5854867813076793,0.4145132186923207,41.451321869232075
0.0,0.9754247587980092,-0.9754247587980092,
2.0,1.6760199134268357,0.32398008657316435,16.19900432865822
2.0,0.8412251874154077,1.1587748125845923,57.93874062922961
0.0,0.3716025971594321,-0.3716025971594321,
1.0,0.37321772407803155,0.6267822759219684,62.67822759219685
2.0,2.320751041674354,-0.3207510416743542,16.03755208371771
1.0,0.29489091033587733,0.7051090896641227,70.51090896641227
1.0,0.4287911399760585,0.5712088600239416,57.12088600239416
1.0,0.40785905008282947,0.5921409499171706,59.21409499171706
1.0,0.29494508717539086,0.7050549128246091,70.50549128246091
1.0,0.331601398272464,0.6683986017275361,66.8398601727536
0.0,0.34662939954897026,-0.34662939954897026,
0.0,0.5459744748978522,-0.5459744748978522,
1.0,0.35179096520754055,0.6482090347924594,64.82090347924594
1.0,0.364374320106159,0.635625679893841,63.5625679893841
0.0,0.37365975017284786,-0.37365975017284786,
1.0,0.3628869791115768,0.6371130208884233,63.711302088842324
0.0,0.18614268730626904,-0.18614268730626904,
0.0,0.3107451498763702,-0.3107451498763702,
1.0,0.38195708499708453,0.6180429150029154,61.80429150029154
0.0,0.3515216324902983,-0.3515216324902983,
1.0,0.46945278894729275,0.5305472110527072,53.054721105270715
0.0,0.2928534924769355,-0.2928534924769355,
1.0,0.4034567028938088,0.5965432971061913,59.65432971061912
14.0,9.96216654513016,4.0378334548698405,28.841667534784577
0.0,0.9850268951930894,-0.9850268951930894,
0.0,0.3744164819848082,-0.3744164819848082,
0.0,0.2793498210719239,-0.2793498210719239,
0.0,0.28831895909237637,-0.28831895909237637,
0.0,0.4096698330379537,-0.4096698330379537,
0.0,0.4534387597881418,-0.4534387597881418,
0.0,0.45254153628266014,-0.45254153628266014,
0.0,0.34332552821499374,-0.34332552821499374,
0.0,0.36322998711682924,-0.36322998711682924,
0.0,0.3064626221085605,-0.3064626221085605,
1.0,0.2714368601751736,0.7285631398248265,72.85631398248265
1.0,0.4573216822455243,0.5426783177544757,54.267831775447576
1.0,0.09442674685120778,0.9055732531487922,90.55732531487922
0.0,0.5485693732155518,-0.5485693732155518,
0.0,0.6472903541088105,-0.6472903541088105,
1.0,0.8005040411178311,0.19949595888216887,19.949595888216887
0.0,0.3649535872956981,-0.3649535872956981,
1.0,0.41216183763491476,0.5878381623650852,58.78381623650852
0.0,0.59643287440195,-0.59643287440195,
0.0,0.2792814597318758,-0.2792814597318758,
0.0,0.4667847728882766,-0.4667847728882766,
0.0,0.24631662688892886,-0.24631662688892886,
0.0,0.24581391345958659,-0.24581391345958659,
1.0,0.4228568914338599,0.57714310856614,57.714310856614006
0.0,0.3957054370508855,-0.3957054370508855,
1.0,0.2979568485572462,0.7020431514427539,70.20431514427538
0.0,0.43896712316352704,-0.43896712316352704,
3.0,1.6313988265813482,1.3686011734186518,45.620039113955066
1.0,0.41662840888788705,0.5833715911121129,58.33715911121129
0.0,0.35798503812641247,-0.35798503812641247,
1.0,0.33892905236401705,0.661070947635983,66.1070947635983
1.0,0.43601496506881854,0.5639850349311815,56.39850349311815
0.0,0.20231787522472688,-0.20231787522472688,
0.0,0.4270828314412672,-0.4270828314412672,
0.0,0.3527090389197925,-0.3527090389197925,
0.0,0.28392366478122055,-0.28392366478122055,
1.0,0.5117477198616391,0.48825228013836086,48.82522801383609
0.0,0.5491462388685731,-0.5491462388685731,
1.0,0.28649420367660466,0.7135057963233953,71.35057963233953
0.0,0.09316938674376307,-0.09316938674376307,
0.0,0.31539385502418615,-0.31539385502418615,
0.0,0.2550755374085051,-0.2550755374085051,
4.0,2.986069685635215,1.013930314364785,25.348257859119627
0.0,0.463291120375314,-0.463291120375314,
0.0,0.12427617429415616,-0.12427617429415616,
0.0,0.27442007451705813,-0.27442007451705813,
0.0,0.3897636952376095,-0.3897636952376095,
0.0,0.3393532707909023,-0.3393532707909023,
1.0,0.4261003311904751,0.5738996688095249,57.38996688095249
0.0,0.31874705772909334,-0.31874705772909334,
0.0,0.35600767752137685,-0.35600767752137685,
0.0,0.4507815331360239,-0.4507815331360239,
0.0,0.37327944240435096,-0.37327944240435096,
1.0,0.4171725173410516,0.5828274826589483,58.28274826589484
0.0,0.5198403940127887,-0.5198403940127887,
1.0,1.8302336690163155,-0.8302336690163155,83.02336690163155
0.0,0.4339823496452892,-0.4339823496452892,
1.0,0.5483523413960121,0.4516476586039879,45.164765860398795
0.0,0.4515412424187964,-0.4515412424187964,
1.0,0.8140632786987818,0.1859367213012182,18.593672130121817
0.0,0.4316130719754243,-0.4316130719754243,
0.0,0.18195755879819242,-0.18195755879819242,
0.0,0.711867590576988,-0.711867590576988,
0.0,0.4504104869127847,-0.4504104869127847,
1.0,0.5581141174026973,0.44188588259730266,44.18858825973027
1.0,1.6292652074101532,-0.6292652074101532,62.926520741015324
0.0,0.3153178187247937,-0.3153178187247937,
0.0,0.45594358810815094,-0.45594358810815094,
0.0,0.6952146920288484,-0.6952146920288484,
0.0,0.38909041906175257,-0.38909041906175257,
1.0,0.9042023669553843,0.09579763304461575,9.579763304461576
0.0,0.49258286198904977,-0.49258286198904977,
0.0,0.35186681430945266,-0.35186681430945266,
3.0,3.0273004425574346,-0.02730044255743458,0.910014751914486
1.0,0.3853561584447789,0.6146438415552211,61.46438415552211
0.0,0.48822435258297553,-0.48822435258297553,
0.0,0.25657732671723404,-0.25657732671723404,
1.0,0.9799063301406783,0.020093669859321706,2.0093669859321706
2.0,1.029857347567596,0.9701426524324039,48.507132621620194
2.0,0.6543226184688637,1.3456773815311363,67.28386907655681
0.0,0.3788591647501861,-0.3788591647501861,
0.0,0.3762894219639827,-0.3762894219639827,
0.0,0.1667839725884147,-0.1667839725884147,
1.0,0.414768691973843,0.5852313080261571,58.52313080261571
0.0,0.1581567829859627,-0.1581567829859627,
1.0,0.5879815162834565,0.4120184837165435,41.20184837165435
0.0,0.21470091529699686,-0.21470091529699686,
2.0,0.9878893008827077,1.0121106991172923,50.60553495586462
0.0,0.3540382868116508,-0.3540382868116508,
0.0,0.6851305725635164,-0.6851305725635164,
1.0,1.8018597971254455,-0.8018597971254455,80.18597971254455
